idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1046,52.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1047,52.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1048,52.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1049,52.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1050,52.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1051,52.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1052,52.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1053,52.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1054,52.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1055,52.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1056,52.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1057,52.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1058,52.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1059,52.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1060,53.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1061,53.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1062,53.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1063,53.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1064,53.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1065,53.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1066,53.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1067,53.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1068,53.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1069,53.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1070,53.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1071,53.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1072,53.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1073,53.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1074,53.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1075,53.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1076,53.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1077,53.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1078,53.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1079,53.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1080,54.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1081,54.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1082,54.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1083,54.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1084,54.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1085,54.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1086,54.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1087,54.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1088,54.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1089,54.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1090,54.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1091,54.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1092,54.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1093,54.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1094,54.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1095,54.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1096,54.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1097,54.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1098,54.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1099,54.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1100,55.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1101,55.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1102,55.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1103,55.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1104,55.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1105,55.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1106,55.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1107,55.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1108,55.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1109,55.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1110,55.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1111,55.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1112,55.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1113,55.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1114,55.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1115,55.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1116,55.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1117,55.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1118,55.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1119,55.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1120,56.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1121,56.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1122,56.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1123,56.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1124,56.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1125,56.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1126,56.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1127,56.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1128,56.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1129,56.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1130,56.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1131,56.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1132,56.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1133,56.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1134,56.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1135,56.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1136,56.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1137,56.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1138,56.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1139,56.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1140,57.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1141,57.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1142,57.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1143,57.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1144,57.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1145,57.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1146,57.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1147,57.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1148,57.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1149,57.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1150,57.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1151,57.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1152,57.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1153,57.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1154,57.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1155,57.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1156,57.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1157,57.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1158,57.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1159,57.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1160,58.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1161,58.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1162,58.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1163,58.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1164,58.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1165,58.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1166,58.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1167,58.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1168,58.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1169,58.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1170,58.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1171,58.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1172,58.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1173,58.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1174,58.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1175,58.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1176,58.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1177,58.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1178,58.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1179,58.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1180,59.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1181,59.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1182,59.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1183,59.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1184,59.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1185,59.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1186,59.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1187,59.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1188,59.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1189,59.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1190,59.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1191,59.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1192,59.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1193,59.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1194,59.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1195,59.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1196,59.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1197,59.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1198,59.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1199,59.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1200,60.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1201,60.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1202,60.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1203,60.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1204,60.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1205,60.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1206,60.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1207,60.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1208,60.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1209,60.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1210,60.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1211,60.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1212,60.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1213,60.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1214,60.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1215,60.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1216,60.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1217,60.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1218,60.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1219,60.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1220,61.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1221,61.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1222,61.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1223,61.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1224,61.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1225,61.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1226,61.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1227,61.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1228,61.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1229,61.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1230,61.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1231,61.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1232,61.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1233,61.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1234,61.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1235,61.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1236,61.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1237,61.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1238,61.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1239,61.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1240,62.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1241,62.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1242,62.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1243,62.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1244,62.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1245,62.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1246,62.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1247,62.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1248,62.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1249,62.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1250,62.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1251,62.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1252,62.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1253,62.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1254,62.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1255,62.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1256,62.800000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1257,62.85,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1258,62.900000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1259,62.95,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1260,63.0,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1261,63.050000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1262,63.1,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1263,63.150000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1264,63.2,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1265,63.25,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1266,63.300000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1267,63.35,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1268,63.400000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1269,63.45,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1270,63.5,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1271,63.550000000000004,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1272,63.6,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1273,63.650000000000006,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1274,63.7,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
1275,63.75,0.0,0.0,51.766,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,0.0,0.0
